stage_number,km_from_start,lon,lat,dem_count,elevation_min_m,elevation_max_m,elevation_mean_m,spread_m,sources
8,116.0000,1.1114170693248437,44.83610664181518,2,66.00,67.39,66.70,1.39,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,116.2000,1.1089294548936455,44.83575553736902,2,68.00,68.09,68.05,0.09,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,116.4000,1.1064418759071522,44.83540435991896,2,67.00,67.79,67.40,0.79,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,116.6000,1.1039215876292328,44.83526325773194,2,66.00,66.67,66.34,0.67,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,116.8000,1.1014424614207834,44.835620666123816,2,68.74,70.00,69.37,1.26,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,117.0000,1.0989867575534162,44.83607035464406,2,71.11,76.00,73.56,4.89,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,117.2000,1.0965485076516408,44.836565241810995,2,72.74,73.00,72.87,0.26,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,117.4000,1.0942611282071408,44.83732954166585,2,75.00,75.76,75.38,0.76,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,117.6000,1.091977572556542,44.83810497926956,2,74.00,74.26,74.13,0.26,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,117.8000,1.0896591706231147,44.83883282229598,2,68.71,69.00,68.86,0.29,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,118.0000,1.0878120222794123,44.84004085954615,2,66.36,77.00,71.68,10.64,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,118.2000,1.086266345585628,44.84146696206122,2,64.00,65.74,64.87,1.74,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,118.4000,1.084721845926495,44.842893766608846,2,63.00,65.09,64.05,2.09,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,118.6000,1.0832390053943879,44.84435126586169,2,64.00,64.45,64.23,0.45,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,118.8000,1.0821090276233833,44.8459607613445,2,63.83,65.00,64.42,1.17,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,119.0000,1.080591926489063,44.847399239882336,2,63.55,64.00,63.78,0.45,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,119.2000,1.0789837607458224,44.848789920591884,2,63.00,63.37,63.19,0.37,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,119.4000,1.0771494240475648,44.85002904974961,2,62.00,63.15,62.58,1.15,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,119.6000,1.0757405283359582,44.8514912452021,2,63.36,64.00,63.68,0.64,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,119.8000,1.0748449829990097,44.85315385923153,2,64.00,66.96,65.48,2.96,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,120.0000,1.0730349993038923,44.8544133337974,2,69.57,79.00,74.29,9.43,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,120.2000,1.071171836802544,44.85563423344691,2,69.69,70.00,69.85,0.31,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,120.4000,1.0693220339644982,44.85686533554911,2,70.34,95.00,82.67,24.66,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,120.6000,1.0671942140762096,44.8578267092585,2,71.11,88.00,79.56,16.89,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,120.8000,1.0650589840150837,44.858776207700444,2,70.20,78.00,74.10,7.80,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,121.0000,1.0631235499638099,44.85990627420522,2,67.38,70.00,68.69,2.62,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,121.2000,1.0606631843661423,44.86034077767836,2,63.85,79.00,71.43,15.15,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,121.4000,1.0583892424073778,44.861105078043416,2,64.22,87.00,75.61,22.78,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,121.6000,1.0562526021927254,44.862075357200204,2,64.33,71.00,67.67,6.67,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,121.8000,1.0540895190451562,44.86301522055597,2,62.99,63.00,63.00,0.01,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,122.0000,1.0519781972484867,44.86401267858595,2,62.00,62.87,62.44,0.87,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,122.2000,1.0496672141278638,44.86471744817299,2,62.58,63.00,62.79,0.42,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,122.4000,1.0471542708600852,44.86462721368047,2,62.00,62.63,62.32,0.63,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,122.6000,1.0447306033050812,44.86410020110169,2,63.00,63.70,63.35,0.70,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,122.8000,1.0424687396453236,44.86328543499135,2,62.00,62.84,62.42,0.84,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,123.0000,1.04029646716737,44.86235699963058,2,61.89,62.00,61.95,0.11,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,123.2000,1.0388154398256975,44.860937791686254,2,61.00,61.72,61.36,0.72,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,123.4000,1.0379309926797267,44.85925251966882,2,60.00,61.40,60.70,1.40,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,123.6000,1.0369928392983785,44.85758135780746,2,61.00,63.28,62.14,2.28,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,123.8000,1.0360615426045061,44.85590832838908,2,55.73,61.00,58.37,5.27,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,124.0000,1.0351195878673516,44.8542382839001,2,55.00,67.05,61.03,12.05,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,124.2000,1.0339535955097592,44.85264568726592,2,59.00,65.13,62.07,6.13,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,124.4000,1.0325613728495942,44.85114215452581,2,61.00,63.25,62.13,2.25,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,124.6000,1.0311147288463767,44.84966472884638,2,60.00,62.57,61.29,2.57,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,124.8000,1.0295106921174795,44.84827710665647,2,59.00,61.78,60.39,2.78,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,125.0000,1.0274659393230143,44.847216476819554,2,59.00,61.12,60.06,2.12,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,125.2000,1.02538346663819,44.84618967805072,2,59.00,60.69,59.85,1.69,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,125.4000,1.0233003501113505,44.84516340650909,2,59.00,60.62,59.81,1.62,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,125.6000,1.0216335144517574,44.84383336271793,2,58.00,60.53,59.27,2.53,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,125.8000,1.0210553599978138,44.842102000035894,2,59.00,62.34,60.67,3.34,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,126.0000,1.0214783675702441,44.84033201740864,2,64.00,69.26,66.63,5.26,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,126.2000,1.0214490288786309,44.83855629061771,2,54.00,75.63,64.82,21.63,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,126.4000,1.0208364413023494,44.836811173517845,2,70.00,74.67,72.34,4.67,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,126.6000,1.0200107260558198,44.835111270597686,2,68.65,72.00,70.33,3.35,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,126.8000,1.0188290216573879,44.833520632049925,2,59.00,65.24,62.12,6.24,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,127.0000,1.0175209176125837,44.831979696511304,2,68.00,68.25,68.13,0.25,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,127.2000,1.016181568523394,44.830452844023156,2,62.00,76.23,69.12,14.23,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,127.4000,1.0146582765345311,44.829015046401175,2,75.00,83.30,79.15,8.30,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,127.6000,1.013128757341628,44.82758080322923,2,73.00,86.73,79.87,13.73,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,127.8000,1.0110411804171242,44.826596516206834,2,90.00,90.04,90.02,0.04,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,128.0000,1.0088178998603432,44.82573494265315,2,87.00,88.95,87.98,1.95,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,128.2000,1.0068210851128265,44.82463072340855,2,86.00,86.62,86.31,0.62,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,128.4000,1.0050970187531976,44.823312229515665,2,86.00,87.54,86.77,1.54,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,128.6000,1.0032957629339014,44.82205804800941,2,85.00,87.05,86.03,2.05,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,128.8000,1.0008377024818453,44.8217798539199,2,77.35,85.00,81.18,7.65,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,129.0000,0.9983065553087367,44.8218656984752,2,65.54,70.00,67.77,4.46,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,129.2000,0.9957914490038937,44.8216491812375,2,59.00,59.25,59.13,0.25,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,129.4000,0.9933381361469685,44.82189348975806,2,57.00,58.95,57.98,1.95,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,129.6000,0.9913035380154896,44.822955487328166,2,58.00,58.97,58.49,0.97,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,129.8000,0.9891969904594762,44.82274014822977,2,59.00,59.97,59.49,0.97,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,130.0000,0.9869217152573022,44.822073340808814,2,58.00,59.05,58.53,1.05,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,130.2000,0.9844138561469699,44.821808340265264,2,56.00,59.14,57.57,3.14,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,130.4000,0.981946391456634,44.8216314291703,2,59.39,63.00,61.20,3.61,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,130.6000,0.9794145231131909,44.82156056173198,2,58.75,60.00,59.38,1.25,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,130.8000,0.9769086268084525,44.82178,2,56.00,58.74,57.37,2.74,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,131.0000,0.9743732128604222,44.82180773390785,2,55.00,58.46,56.73,3.46,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,131.2000,0.9718486050582574,44.82168685115612,2,55.00,58.32,56.66,3.32,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,131.4000,0.9693439529036874,44.82140595934345,2,57.84,61.00,59.42,3.16,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,131.6000,0.9668232000271,44.82130029714053,2,57.96,60.00,58.98,2.04,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,131.8000,0.9643855871116702,44.82175603956526,2,55.00,58.19,56.60,3.19,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,132.0000,0.9620760105029482,44.82249852616323,2,54.00,58.37,56.19,4.37,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,132.2000,0.9597806107339605,44.82326293671742,2,56.00,58.54,57.27,2.54,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,132.4000,0.9574896061584222,44.82403404008676,2,56.00,58.72,57.36,2.72,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,132.6000,0.9551993398262166,44.82480629280618,2,57.00,58.87,57.94,1.87,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,132.8000,0.9529079665669284,44.82557684459702,2,56.00,59.04,57.52,3.04,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,133.0000,0.9506254454534989,44.826360257671666,2,56.00,59.07,57.54,3.07,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,133.2000,0.9483346241355096,44.82713127172497,2,58.90,61.00,59.95,2.10,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,133.4000,0.9461971595144033,44.8280964202428,2,58.79,61.00,59.90,2.21,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,133.6000,0.9442956358961828,44.82928391868853,2,54.00,58.60,56.30,4.60,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,133.8000,0.9424560141222318,44.83052199245506,2,58.41,63.00,60.71,4.59,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,134.0000,0.9409746675081281,44.83197323452478,2,57.00,57.71,57.36,0.71,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,134.2000,0.9396971236340209,44.83352700606188,2,57.09,58.00,57.55,0.91,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,134.4000,0.9383095238033461,44.83502966537027,2,56.41,57.00,56.71,0.59,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,134.6000,0.9365972959072056,44.836356190990394,2,57.05,61.00,59.03,3.95,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,134.8000,0.9349135836192483,44.837700210808606,2,57.27,68.00,62.64,10.73,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,135.0000,0.9335335986836234,44.83920883406607,2,57.00,57.72,57.36,0.72,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,135.2000,0.9319523185806039,44.84060798856401,2,58.28,62.00,60.14,3.72,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,135.4000,0.9301002554164096,44.84183379691069,2,47.00,59.08,53.04,12.08,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,135.6000,0.9278099641224252,44.84259747287604,2,59.39,61.00,60.20,1.61,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,135.8000,0.9254601889630425,44.84327494331109,2,59.59,62.00,60.80,2.41,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,136.0000,0.923113520274461,44.843957399782965,2,59.00,59.82,59.41,0.82,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,136.2000,0.9207596101774574,44.84462769388562,2,58.00,59.58,58.79,1.58,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,136.4000,0.9184133716417519,44.84531134194622,2,58.00,59.58,58.79,1.58,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,136.6000,0.9160636291836295,44.84598919312844,2,61.08,63.00,62.04,1.92,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,136.8000,0.9137069848474513,44.84665,2,61.16,63.00,62.08,1.84,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,137.0000,0.9113725732399808,44.846014191079995,2,62.00,62.94,62.47,0.94,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,137.2000,0.9088473966673636,44.84604,2,62.00,63.27,62.64,1.27,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,137.4000,0.9063960676463156,44.846464241544204,2,61.90,63.00,62.45,1.10,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,137.6000,0.9040548781211571,44.84712214401458,2,62.22,64.00,63.11,1.78,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,137.8000,0.9019345250218262,44.84810413844811,2,63.00,63.58,63.29,0.58,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,138.0000,0.9001264031345781,44.84734456360238,2,67.00,67.28,67.14,0.28,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,138.2000,0.8979803719371438,44.846385699014675,2,71.00,72.24,71.62,1.24,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,138.4000,0.8959473111652255,44.84532214500704,2,80.72,103.00,91.86,22.28,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,138.6000,0.8938111434371689,44.84435894995144,2,89.92,127.00,108.46,37.08,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,138.8000,0.891856185663532,44.84322399376675,2,98.70,108.00,103.35,9.30,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,139.0000,0.8893866787664145,44.843,2,107.80,114.00,110.90,6.20,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,139.2000,0.8869079695915913,44.842720635460104,2,118.25,125.00,121.63,6.75,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,139.4000,0.8845139858787955,44.84227339314624,2,131.31,137.00,134.16,5.69,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,139.6000,0.8821803273965524,44.84296516045277,2,146.47,162.00,154.24,15.53,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,139.8000,0.87995096001216,44.8423431000076,2,159.41,163.00,161.21,3.59,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,140.0000,0.8778847903798394,44.84134584222346,2,170.73,177.00,173.87,6.27,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,140.2000,0.8759896529635386,44.84230034703646,2,182.93,190.00,186.47,7.07,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,140.4000,0.8737166025711947,44.84268530635796,2,182.00,190.15,186.08,8.15,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,140.6000,0.8712582769532456,44.842241787859805,2,188.00,190.21,189.11,2.21,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,140.8000,0.8697588647935268,44.84101021685826,2,184.12,191.00,187.56,6.88,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,141.0000,0.8694647371445055,44.839316569094066,2,173.09,191.00,182.05,17.91,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,141.2000,0.8670808517913836,44.83923407175618,2,161.97,172.00,166.99,10.03,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,141.4000,0.8646339570277227,44.839707483947606,2,151.39,152.00,151.70,0.61,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,141.6000,0.8621450076182638,44.8397698397746,2,140.18,155.00,147.59,14.82,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,141.8000,0.8596445851678673,44.83963477109113,2,130.46,134.00,132.23,3.54,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,142.0000,0.857601951236991,44.8406690243815,2,125.36,126.00,125.68,0.64,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,142.2000,0.855163481733072,44.840941396598126,2,120.38,136.00,128.19,15.62,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,142.4000,0.852786351776927,44.841502286710444,2,116.74,122.00,119.37,5.26,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,142.6000,0.8507830538026635,44.842588481938826,2,113.00,113.42,113.21,0.42,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,142.8000,0.8496367510334891,44.844185914922676,2,112.31,117.00,114.66,4.69,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,143.0000,0.8476877369509609,44.84530297971242,2,111.75,122.00,116.88,10.25,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,143.2000,0.8453004284981961,44.8458744241285,2,108.37,124.00,116.19,15.63,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,143.4000,0.8429561538492565,44.84655942319872,2,105.00,105.13,105.07,0.13,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,143.6000,0.8407065479761302,44.846198792273086,2,103.05,128.00,115.53,24.95,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,143.8000,0.8385933703141626,44.84527915717704,2,100.42,121.00,110.71,20.58,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,144.0000,0.8362239671822589,44.84463661887404,2,98.00,101.99,100.00,3.99,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,144.2000,0.8338335161456295,44.84404683410217,2,113.38,119.00,116.19,5.62,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,144.4000,0.8314071134355071,44.84450987972648,2,120.38,122.00,121.19,1.62,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,144.6000,0.829407544163498,44.84353963492691,2,107.21,118.00,112.61,10.79,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,144.8000,0.8271037965000142,44.84349995467883,2,95.03,111.00,103.02,15.97,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,145.0000,0.8250314261945607,44.84453698544747,2,89.86,99.00,94.43,9.14,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,145.2000,0.8233654827767367,44.84588164941422,2,81.22,107.00,94.11,25.78,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,145.4000,0.8210583644145438,44.846587560500744,2,70.66,75.00,72.83,4.34,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,145.6000,0.8187411977481445,44.84727750491303,2,61.00,62.41,61.71,1.41,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,145.8000,0.8165647980422837,44.84819206611013,2,58.85,59.00,58.93,0.15,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,146.0000,0.8142676120974108,44.84895057430569,2,55.83,68.00,61.92,12.17,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,146.2000,0.8121045131159338,44.84983141138826,2,52.55,54.00,53.28,1.45,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,146.4000,0.81089,44.85133785386299,2,50.51,57.00,53.76,6.49,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,146.6000,0.8109013420431164,44.8531271055295,2,53.76,54.00,53.88,0.24,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,146.8000,0.8092730203082987,44.85418124002936,2,47.92,72.00,59.96,24.08,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,147.0000,0.8069004195457881,44.85358644430093,2,42.00,45.15,43.58,3.15,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,147.2000,0.8052022172280239,44.85225967683203,2,35.00,42.35,38.68,7.35,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,147.4000,0.8036394458964544,44.85085653755959,2,35.00,42.65,38.83,7.65,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,147.6000,0.8016450413316637,44.849744915546395,2,35.00,42.29,38.65,7.29,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,147.8000,0.7996653740918935,44.84862180344239,2,35.00,42.09,38.55,7.09,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,148.0000,0.7976387767413541,44.84754286936747,2,35.00,42.77,38.89,7.77,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,148.2000,0.7955915290667162,44.84648148851967,2,35.00,43.28,39.14,8.28,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,148.4000,0.7936297246036033,44.845341316520035,2,35.00,45.03,40.02,10.03,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,148.6000,0.7918228075414409,44.844087494333074,2,49.18,50.00,49.59,0.82,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,148.8000,0.7900993284006036,44.84280771683554,2,47.00,49.24,48.12,2.24,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,149.0000,0.7878328106177188,44.8420195948689,2,48.74,50.00,49.37,1.26,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,149.2000,0.7855392783055406,44.84125434907699,2,45.69,47.00,46.35,1.31,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,149.4000,0.7832189183224791,44.840578891832244,2,44.47,45.00,44.74,0.53,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,149.6000,0.7807721747043953,44.84018124664018,2,34.00,43.28,38.64,9.28,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,149.8000,0.7783127406353698,44.84003335279878,2,34.00,40.90,37.45,6.90,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,150.0000,0.7759874133418774,44.8393193123419,2,33.00,41.60,37.30,8.60,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,150.2000,0.7736962512819471,44.83854760004941,2,33.00,42.11,37.56,9.11,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,150.4000,0.7713426270056631,44.83788064416269,2,33.00,42.71,37.86,9.71,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,150.6000,0.7689409925086932,44.83730244277971,2,39.00,41.10,40.05,2.10,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,150.8000,0.7664547450762211,44.83695895338133,2,32.00,41.73,36.87,9.73,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,151.0000,0.7639257880305118,44.83684999668076,2,32.00,42.49,37.25,10.49,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,151.2000,0.7613951250952483,44.83684440010481,2,32.00,42.60,37.30,10.60,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,151.4000,0.7588952980056646,44.83666107816918,2,42.00,42.01,42.01,0.01,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,151.6000,0.7563944555620274,44.83641,2,31.00,42.83,36.92,11.83,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,151.8000,0.7539330476857699,44.836152746898065,2,31.00,41.91,36.46,10.91,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,152.0000,0.7516304965700371,44.83540602469107,2,37.00,41.65,39.33,4.65,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,152.2000,0.7496495116217688,44.83428391746094,2,41.20,43.00,42.10,1.80,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,152.4000,0.7472886885212326,44.833842503207585,2,41.48,43.00,42.24,1.52,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,152.6000,0.7447571694595507,44.83389484274775,2,41.00,41.87,41.44,0.87,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,152.8000,0.7422287977698563,44.833753629491966,2,36.00,41.91,38.96,5.91,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,153.0000,0.7403451630508006,44.83417246347247,2,31.00,33.22,32.11,2.22,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,153.2000,0.7399579677783918,44.835948517702384,2,43.57,45.00,44.29,1.43,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,153.4000,0.7402156017566699,44.83749841031229,2,42.00,42.51,42.26,0.51,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,153.6000,0.7376972411846688,44.83762968102961,2,41.13,44.00,42.57,2.87,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,153.8000,0.7361789499574499,44.836618322645755,2,41.11,42.00,41.56,0.89,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,154.0000,0.7346910032037294,44.835718992850595,2,40.39,41.00,40.70,0.61,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,154.2000,0.7321643866372074,44.83556373241628,2,41.43,42.00,41.72,0.57,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,154.4000,0.7296362583031722,44.83541937537742,2,42.00,42.23,42.12,0.23,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,154.6000,0.7271070044971554,44.83528686510795,2,41.00,41.45,41.23,0.45,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,154.8000,0.7245790096508442,44.835141740579054,2,40.22,41.00,40.61,0.78,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,155.0000,0.7220505705217874,44.83500397992472,2,40.00,41.06,40.53,1.06,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,155.2000,0.7195227671160638,44.8348566383558,2,40.00,40.24,40.12,0.24,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,155.4000,0.7169929381969341,44.83473014690985,2,39.00,39.79,39.40,0.79,"COPERNICUS_GLO90,IGN_RGE_ALTI"
8,155.6000,0.7144653153933718,44.83458109746554,2,38.00,39.75,38.88,1.75,"COPERNICUS_GLO90,IGN_RGE_ALTI"
